id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
40508911,Quartocasal/solteiro prédio a beira mar Copacabana,31077405,Marinela,,Leme,-22.96319,-43.1731,Private room,420,4,1,2020-01-11,0.05,4,179
40509656,Quarto charmoso em Laranjeiras,1136454,Katerina,,Laranjeiras,-22.93898,-43.18858,Private room,130,1,0,,,2,364
40513629,Apart maravilhoso entre Ipanema e Copacabana,313658615,Marina,,Copacabana,-22.98452,-43.19321,Entire home/apt,300,2,7,2019-12-03,0.36,4,9
40521115,Quarto  no mais APRAZÍVEL  local de Copacabana!!!,187525496,Sueli,,Copacabana,-22.96471,-43.1765,Private room,200,1,22,2020-11-02,1.17,1,107
40522754,Copacabana/Leme Cozy and Sillent Apartment,11070008,BlissRio,,Leme,-22.96336,-43.17072,Entire home/apt,187,3,11,2021-01-11,0.59,8,179
40523865,Apartment Complex well located,76626451,Sônia Maria,,Freguesia (Jacarepaguá),-22.93702,-43.34967,Entire home/apt,350,3,5,2021-06-06,0.27,1,365
40524062,Apto no Bairro Imperial localizado no Coracão RJ.,308339548,George,,São Cristóvão,-22.89219,-43.21912,Entire home/apt,200,1,1,2020-01-03,0.05,1,87
40524675,"Apto Copacabana - Passeio, Estudo, Trabalho",163578101,Cenira,,Copacabana,-22.96264,-43.17795,Entire home/apt,450,4,3,2020-02-27,0.16,1,364
40524978,Nice apt 1 block from Copacabana beach - Posto 2,259095,Danielle,,Copacabana,-22.96465,-43.17535,Entire home/apt,90,2,13,2020-11-01,1.16,2,365
40526471,Dois quartos em rua charmosa,102590512,Del,,Laranjeiras,-22.93787,-43.18263,Entire home/apt,360,2,2,2020-02-26,0.11,1,12
40526686,Quarto para o Carnaval,176673050,Michael,,Praça da Bandeira,-22.91132,-43.20934,Private room,90,2,1,2020-02-24,0.06,2,365
40526691,Copacabana - Dias incríveis de conforto e beleza.,72910624,Eunice,,Copacabana,-22.96521,-43.18321,Entire home/apt,214,4,5,2020-02-27,0.27,1,131
40528368,Apartamento Completo no coração da Zona Sul,137595927,Bruna,,Copacabana,-22.98458,-43.19152,Entire home/apt,500,6,1,2020-01-03,0.05,1,88
40529449,2 Qts Leblon Luxo ponto incrível: Praia e Lazer!,53604919,Hugo,,Leblon,-22.98499,-43.22235,Entire home/apt,500,2,1,2021-01-31,0.18,1,172
40529768,Sunset Ocean View Apartment,351906651,Ana,,Barra da Tijuca,-23.01021,-43.36507,Entire home/apt,313,2,80,2021-07-01,4.31,1,64
40530098,4º32 + Quarto & Minimalista (Copacabana / Ipanema),234381793,Cristiano,,Copacabana,-22.98303,-43.1934,Private room,67,3,2,2020-01-09,0.11,2,179
40530099,SUITE FUNDOS 50 METROS DA PRAIA DO LEME-COPACABANA,231159376,Ursula,,Leme,-22.96256,-43.17009,Private room,70,1,2,2020-02-29,0.11,3,179
40532060,Quarto a uma quadra da praia de Copacabana,82646007,Juliana,,Copacabana,-22.96525,-43.17636,Private room,130,3,5,2021-01-02,0.27,1,180
40532194,"Leme/Copacabana, a um passo da praia",313455356,Maria,,Leme,-22.96274,-43.17216,Entire home/apt,320,5,2,2020-01-03,0.12,1,87
40532599,Alugo Quarto/Sala em COPACABANA - Posto 6.,312630943,Roberta,,Copacabana,-22.98382,-43.19032,Entire home/apt,154,1,16,2020-01-26,0.92,1,361
40532683,Apartamento inteiro no coração de Copacabana!,48898255,Camila,,Copacabana,-22.97156,-43.18797,Entire home/apt,106,2,6,2020-01-29,0.36,2,360
40535058,2 quartos disponíveis COPA,313846006,Jackson,,Copacabana,-22.96496,-43.19209,Private room,230,2,1,2020-02-06,0.06,1,90
40537402,Apartamento em Copacabana,313970086,Renato,,Copacabana,-22.97164,-43.1918,Entire home/apt,250,2,4,2020-03-02,0.21,1,88
40537469,Conjugado aconchegante .,84884488,Celia,,Praça da Bandeira,-22.91557,-43.21115,Entire home/apt,80,2,32,2020-08-23,1.70,1,87
40537924,Aluguel de quarto copacabana,301902604,Michel,,Copacabana,-22.96304,-43.1943,Private room,140,1,1,2020-01-01,0.05,2,365
40537933,Aluguel de quartos em lindo imóvel em Copacabana,46082380,Patrick,,Copacabana,-22.9819,-43.19335,Private room,300,3,0,,,3,89
40537977,Luxuoso e Decorado  4 Quartos Frontal Mar Barra,15900036,Assunção De Fatima,,Barra da Tijuca,-23.01122,-43.33575,Entire home/apt,1687,1,3,2021-06-27,0.31,16,151
40538060,"Amplo apto COPACABANA, 230m², a 2 quadras da praia",206189456,Tatiana,,Copacabana,-22.98266,-43.1929,Entire home/apt,650,3,1,2020-02-26,0.06,1,178
40538110,Apartamento a 300 metros da praia,165426304,Vaine,,Recreio dos Bandeirantes,-23.02546,-43.47967,Private room,190,2,4,2021-01-02,0.21,1,33
40538538,Urca Sweet Home Backwater,77018925,Debora,,Urca,-22.94701,-43.16284,Entire home/apt,205,7,0,,,1,180
40540263,lindo quarto cosmos,314020342,Renan,,Cosmos,-22.92033,-43.60829,Private room,110,1,0,,,1,365
40541723,Quarto inteiro em Vila Isabel,117864257,Carollyne,,Vila Isabel,-22.91883,-43.26079,Private room,54,1,1,2020-01-02,0.05,1,44
40541766,há 2 quadras da praia na melhor localização leblon,314044826,Hugo Elisio,,Leblon,-22.98422,-43.22391,Entire home/apt,1250,1,0,,,1,364
40545132,Da varanda eu vejo o Corcovado e a mata Atlântica,115712335,Sonia,,Jardim Botânico,-22.96639,-43.22006,Private room,409,1,0,,,2,179
40547223,"Meu Rio - Apto tamanho família, na praia!",209330461,Rosana,,Copacabana,-22.96469,-43.17692,Entire home/apt,464,2,14,2020-01-17,0.75,1,5
40551862,Your summer hideaway in Bohemian Botafogo!,14264448,André,,Botafogo,-22.95261,-43.18598,Private room,150,1,15,2020-02-23,0.81,1,108
40552897,Quarto duplo solteiro,116845541,Isabella,,Copacabana,-22.98542,-43.19144,Private room,154,2,0,,,2,365
40554195,Apart.  Copacabana posto 4 prox a praia - completo,314129806,Lara,,Copacabana,-22.97628,-43.19214,Entire home/apt,400,1,3,2021-01-02,0.16,1,357
40555765,Apto com ótima localização para as festas e férias,223924832,Izabela,,Botafogo,-22.94827,-43.19259,Entire home/apt,800,1,1,2020-02-26,0.06,1,83
40556372,Quarto Individual em Copacabana,12389782,Monica,,Copacabana,-22.96292,-43.17977,Private room,67,7,0,,,2,13
40557512,Apto a 50 metros da Praia de Copacabana!,116485490,Ricardo,,Copacabana,-22.97859,-43.18972,Entire home/apt,134,2,49,2020-03-13,2.53,3,123
40557578,2 quartos com suíte perto do Shopping da Gávea - AC702.20,1982737,Estadia,,Gávea,-22.97586,-43.22891,Entire home/apt,413,1,3,2021-04-04,0.15,45,179
40558048,Moderno Quarto e Sala em Ipanema - SADD508.20,1982737,Estadia,,Lagoa,-22.97952,-43.20392,Entire home/apt,303,1,10,2020-03-20,0.51,45,194
40558772,TC1206 Casal na praia de Copacabana,164822022,Priscilla,,Copacabana,-22.97774,-43.1881,Entire home/apt,133,2,24,2020-01-17,1.80,29,207
40560211,Quarto no Leblon,14963321,Talita,,Leblon,-22.98166,-43.22338,Private room,380,3,1,2020-01-03,0.05,3,50
40561215,Family apartment for up to 4 people in Copacabana CaviRio RPP913,66039372,Vitor & Carlos,,Copacabana,-22.98484,-43.19282,Entire home/apt,270,1,13,2021-01-02,0.67,40,198
40561560,Refugio no Rio,267989217,Edvan,,Gávea,-22.98033,-43.24311,Private room,200,1,0,,,1,364
40564709,Lindo apartamento estilo loft em Copacabana,314319401,Joice Bittencourt,,Copacabana,-22.96532,-43.17855,Entire home/apt,253,1,5,2020-01-01,0.27,1,75
40565105,Estúdio no Flamengo próximo ao metrô Catete,53966937,Ana,,Flamengo,-22.92713,-43.17381,Entire home/apt,72,5,3,2021-03-10,0.36,3,47
40565529,Ponto nobre de Copacabana,314325032,Shirley,,Copacabana,-22.96798,-43.18812,Private room,800,2,2,2020-02-25,0.11,1,71
40567250,Apart-hotel - Flat -Mediterraneo,162022411,Patrick,,Barra da Tijuca,-23.00408,-43.33994,Entire home/apt,167,4,4,2021-01-29,0.23,5,88
40567411,Perto Barra da Tijuca,158274344,Carlos,,Piedade,-22.8859,-43.30828,Entire home/apt,120,1,1,2019-12-30,0.05,1,90
40576099,Apartamento aconchegante e decorado,60528728,Ingrid,,Barra da Tijuca,-22.97666,-43.38515,Entire home/apt,350,1,0,,,1,177
40576597,Sua casa no coração do Leblon / Your house in Rio,5361922,Carolina,,Leblon,-22.98524,-43.22734,Entire home/apt,250,2,8,2020-09-09,0.47,1,62
40578355,Apartamento na charmosa Santa Teresa,107539481,Jan,,Santa Teresa,-22.91679,-43.1893,Entire home/apt,300,2,1,2020-01-01,0.05,1,89
40581964,"Flat Frente Mar ""windyhan  Hotel""",4005407,Erika,,Barra da Tijuca,-23.01004,-43.32606,Entire home/apt,1500,2,0,,,40,365
40582126,CaviRio  BC706 Location Comfort and Silence,1381764,Cavi Rio - Fabio,,Ipanema,-22.98573,-43.19297,Entire home/apt,216,1,11,2021-06-13,1.05,29,328
40582211,3 bedroom apartment in Ipanema  CaviRio BT101,1381764,Cavi Rio - Fabio,,Ipanema,-22.98447,-43.19642,Entire home/apt,432,1,6,2021-01-03,0.33,29,361
40582811,Quarto em Copa,314460325,Dina,,Copacabana,-22.96709,-43.18786,Private room,110,2,0,,,2,365
40582891,"Hospedaria Canto do Tiê Quarto 3 (1 casal, Queen)",251967883,Beatriz,,Paquetá,-22.75144,-43.1044,Private room,200,3,0,,,4,326
40583333,Hospedaria Canto do Tiê (Casa Inteira- 6 Pessoas),251967883,Beatriz,,Paquetá,-22.75239,-43.10649,Entire home/apt,586,2,0,,,4,331
40584118,Cobertura com Vista para o Cristo e Pão de Açucar,185425740,Cecilia,,Botafogo,-22.95804,-43.19574,Entire home/apt,300,3,2,2020-11-29,0.11,1,41
40584307,Quarto Copacabana com quintal,37427403,Arthur,,Ipanema,-22.98251,-43.19665,Shared room,110,3,1,2020-01-01,0.05,8,365
40584481,"Leblon white marble beach , night life & shoppings",236732673,Clelia,,Leblon,-22.98295,-43.22058,Entire home/apt,299,4,3,2021-05-03,1.55,3,9
40584486,Quarto em Copacabana,37427403,Arthur,,Copacabana,-22.98202,-43.19524,Shared room,110,3,0,,,8,365
40585205,Apartamento Charmoso na Gávea,190677937,Gabriela,,Gávea,-22.97572,-43.22778,Entire home/apt,270,5,3,2021-01-06,0.16,1,90
40587023,"Apartamento Avenida Atlântica Natal, Reveillón.",314490903,Karla Luiza Caiana Gomes De,,Copacabana,-22.9679,-43.17967,Entire home/apt,500,15,0,,,1,180
40587357,excelente apartamento!quadra da praia! Lindo apt !,314492057,Tatiana,,Copacabana,-22.96822,-43.18264,Entire home/apt,300,2,3,2021-01-18,0.17,1,261
40590055,500 metros da praia,143491750,Gustavo,,Copacabana,-22.96753,-43.1853,Entire home/apt,150,3,13,2021-06-27,0.77,1,348
40590531,kitnet mobiliada em copacabana,314512560,Agenor José,,Copacabana,-22.97395,-43.19014,Entire home/apt,218,3,0,,,1,365
40590596,QUARTO/SALA COMPLETO - Segurança de Copacabana,149650694,Yan,,Copacabana,-22.96445,-43.17919,Entire home/apt,200,2,5,2020-03-01,0.27,1,269
40590918,Apto 3 qtos praia Barra da Tijuca J. Oceânico,312622119,Isaac,,Barra da Tijuca,-23.01053,-43.30313,Entire home/apt,550,3,1,2020-11-03,0.12,1,348
40593347,Apartamento dos Sonhos,314537059,Gabriel,,Ipanema,-22.98387,-43.20278,Entire home/apt,270,3,9,2021-04-15,0.97,1,67
40594390,Le Studio,7534138,Maria Nazaré,,Laranjeiras,-22.93548,-43.19498,Entire home/apt,290,3,16,2020-01-13,0.86,1,166
40596269,"Quarto Amplo entre Copacabana, Ipanema e Arpoador",281477,Flavio,,Copacabana,-22.9818,-43.19064,Private room,300,7,2,2020-01-11,0.10,3,365
40605087,Lapa Casa Hostel - Rio de Janeiro,271615742,Rita,,Santa Teresa,-22.91486,-43.18114,Shared room,150,1,1,2020-01-21,0.06,2,365
40606757,Flat Barramares. Vista incrível para a praia!,123956390,Aline,,Barra da Tijuca,-23.01,-43.32876,Entire home/apt,450,3,40,2021-01-24,2.10,1,108
40609585,Studio super aconchegante e charmoso na Glória,314544300,Enne,,Santa Teresa,-22.92049,-43.18154,Entire home/apt,185,3,3,2021-01-03,0.16,1,149
40609922,Copacabana-living the Beach Life!,178975,Nicky,,Copacabana,-22.98111,-43.1902,Entire home/apt,1023,4,5,2021-02-20,0.30,1,172
40610868,Dois quartos no bairro de Ipanema próximos à praia,314696080,Paula,,Copacabana,-22.98465,-43.1936,Private room,800,5,1,2020-01-21,0.06,1,89
40612636,Quarto/Sala de cara para a praia em COPA,91654021,Daniel,,Leme,-22.96454,-43.17156,Entire home/apt,296,5,0,,,195,89
40612640,Posto 4 de Copacabana Rosaura 1,11974091,Marcelo,,Copacabana,-22.97173,-43.19026,Entire home/apt,1228,2,3,2020-02-25,0.16,2,365
40612716,Linda Suíte e quarto em condomínio Barra da Tijuca,86173065,Andrea,,Jacarepaguá,-22.97086,-43.38109,Private room,364,5,0,,,3,87
40613224,COPA com Conjugado simples perto mar,91654021,Daniel,,Copacabana,-22.98486,-43.1923,Entire home/apt,241,5,0,,,195,90
40616141,Flat aconchegante em Copa,235036916,Helanquio,,Copacabana,-22.96537,-43.17882,Entire home/apt,186,3,1,2021-01-03,0.15,2,186
40616433,Quarto a uma quadra da praia do Leblon - Posto 12,42191657,Leonardo,,Leblon,-22.98507,-43.22602,Private room,350,1,1,2020-01-02,0.05,1,178
40616437,Apart-hotel for up to 4 people 100m from Copacabana beach CaviRio DF609,1381764,Cavi Rio - Fabio,,Copacabana,-22.97521,-43.18686,Private room,216,1,4,2020-12-28,0.22,29,334
40616480,Aparthotel for couples 100m from Copacabana beach CaviRio DF802,1381764,Cavi Rio - Fabio,,Copacabana,-22.97523,-43.18735,Private room,216,1,4,2020-12-09,0.23,29,207
40616570,Apartment in Copacabana 50m from the beach CaviRio SC201,1381764,Cavi Rio - Fabio,,Copacabana,-22.97106,-43.184,Entire home/apt,486,1,1,2020-10-13,0.11,29,335
40616677,"Sugar Loaf Mountain, Awesome Views of Rio",25342141,Patricia,,Botafogo,-22.95599,-43.18198,Entire home/apt,1170,5,1,2020-03-01,0.06,2,80
40617515,Quarto privado em apto aconchegante,165489802,Domênica,,Barra da Tijuca,-22.99682,-43.41496,Private room,200,3,0,,,1,365
40619857,"Ipanema, 300 metres from the beach. Best place =)",15758557,Francisco,,Ipanema,-22.98364,-43.19619,Entire home/apt,600,2,1,2020-02-25,0.06,1,365
40620143,Suite aconchegante em casa ampla.,125909231,Simone & Francisco,,Gávea,-22.98262,-43.24147,Private room,250,2,3,2021-01-04,0.16,2,351
40623375,#love Rio de Janeiro.,15514041,Darla,,Centro,-22.91219,-43.17932,Entire home/apt,110,2,2,2020-01-04,0.11,1,89
40627141,Próximo dos principais pontos turisticos,68955016,Mauricio,,Laranjeiras,-22.93881,-43.19139,Entire home/apt,115,2,2,2019-12-12,0.10,1,179
40627566,Cobertura 3,314974849,Nayara,,Copacabana,-22.96243,-43.17453,Private room,177,1,1,2020-01-01,0.05,1,365
40630475,"Ótima localização, espaçoso e com vaga na garagem!",24556999,Andressa,,Catete,-22.92593,-43.1794,Entire home/apt,258,4,6,2020-03-07,0.33,1,37
40631681,"Studio em Copacabana com praia, diversão e arte",315007702,Rose,,Copacabana,-22.973,-43.18683,Entire home/apt,191,3,6,2020-03-14,0.32,1,168
40632316,Aluguel de Quarto individual.,178594095,Marcelo,,Cidade Nova,-22.91075,-43.20205,Private room,160,2,0,,,1,180
40634087,Aconchegante (5 min)do Aeroporto SDU. Área nobre.,312575123,Márcio,,Centro,-22.91086,-43.17198,Entire home/apt,500,3,1,2020-02-26,0.06,1,177
40634193,Temporada em Copacabana,227999950,Glaucia,,Copacabana,-22.96757,-43.18631,Entire home/apt,180,3,0,,,1,90
40635338,Apt aconchegante em Copacabana,315031563,Carla,,Copacabana,-22.96512,-43.18027,Entire home/apt,120,4,28,2020-02-22,1.57,1,312
40635341,Designer’s Flat Leblon,153721,Shushma & Nityam,,Leblon,-22.98345,-43.21988,Entire home/apt,260,2,19,2021-03-11,1.01,16,45
40635524,Estúdio - Flamengo,157766690,Júlia,,Flamengo,-22.93048,-43.17573,Entire home/apt,250,2,1,2020-01-06,0.05,1,177
40636262,"Suíte em Copacabana, uma quadra da praia, POSTO 6",315042923,Sebastian,,Copacabana,-22.98263,-43.18989,Private room,500,1,0,,,1,179
40636668,Beautiful 2 bedrooms apt. next to Arpoador in Rio,1343903,Cristhiane,,Copacabana,-22.98545,-43.19111,Entire home/apt,473,2,3,2020-01-10,0.17,2,89
40637288,1 cama de casal no conjugado em Copa/Leme,165186588,Felipe,,Copacabana,-22.96438,-43.17526,Shared room,150,1,2,2020-01-08,0.11,1,88
40637519,NOVO apartamento no Flamengo,24376955,Iara,,Catete,-22.92873,-43.17902,Entire home/apt,229,2,6,2021-06-06,0.32,1,80
40637966,Em frente ao metrô / Duas  quadras da praia,72830641,Denise,,Ipanema,-22.98435,-43.19783,Entire home/apt,259,2,5,2020-10-12,0.27,3,90
40638439,Aconchegante studio entre Ipanema e Copacabana,31727919,Juan,,Copacabana,-22.98313,-43.192,Entire home/apt,165,6,13,2021-06-22,0.73,1,41
40638841,Viver Santa Teresa,106050514,Izabela & Ulysses,,Santa Teresa,-22.91805,-43.18039,Entire home/apt,137,2,7,2020-02-28,0.36,1,188
40639494,Copacabana 200 metros praia lado Leme,28470011,Claudio,,Leme,-22.96495,-43.17302,Entire home/apt,99,3,3,2020-01-27,0.16,5,364
40640247,Quarto 302 top,106411720,Marcelo,,Bonsucesso,-22.86159,-43.25521,Private room,50,2,0,,,12,365
40640341,Quarto 303 vip,106411720,Marcelo,,Bonsucesso,-22.85976,-43.25302,Private room,50,2,2,2020-01-20,0.11,12,365
40640409,Quarto 310 show,106411720,Marcelo,,Bonsucesso,-22.8601,-43.253,Private room,50,1,1,2020-01-21,0.06,12,365
40645077,PRAIA DE COPACABANA-4 PESSOAS-TUDO NOVINHO,15839245,Renata,,Copacabana,-22.96731,-43.18378,Entire home/apt,150,2,0,,,2,365
40646690,Quarto casal Sao Cristóvão,235670926,Diogo,,São Cristóvão,-22.90346,-43.2226,Private room,65,1,5,2020-03-14,0.25,2,365
40647612,KITINETE MUITO BEM LOCALIZADO TOTALMENTE MOBILIADO,96943188,Mario,,Catete,-22.93078,-43.18005,Entire home/apt,400,2,0,,,1,180
40648280,Leblon Melhor Localização do RJ -1 quadra da praia,125203091,Franklin,,Leblon,-22.98691,-43.22484,Private room,60,1,18,2021-02-06,0.95,1,173
40648297,Rental Home Prince de Mônaco 108,35591003,Alexandre,,Barra da Tijuca,-23.00394,-43.37079,Entire home/apt,324,3,7,2021-06-08,0.38,1,313
40651110,Apartamento em ótima localização.,38375231,Daniele,,Copacabana,-22.97578,-43.18975,Entire home/apt,106,2,12,2020-03-16,0.65,1,88
40651503,"Omar do Rio - BL45 / 213: Modern Studio, 120mbps Internet, Smart TV, in the best location in Copacabana, close to Baixo Copa, 03 minutes walking from Copacabana Beach and Cantagalo Metro.",6000862,Omar Do Rio,,Copacabana,-22.97638,-43.18883,Entire home/apt,259,1,20,2021-06-23,1.03,66,348
40651521,Copacabana 50m da Praia posto 5,170306443,Carlos Cesar,,Copacabana,-22.97491,-43.18814,Entire home/apt,350,10,0,,,2,364
40652300,Lindo duplex  pra você curtir praia e lazer !,306246104,Marcia,,Barra da Tijuca,-23.00339,-43.39323,Entire home/apt,448,3,11,2021-07-05,0.61,1,167
40653463,Palacete do Flamengo.,156712935,Valeria,,Flamengo,-22.92824,-43.17638,Entire home/apt,120,2,7,2021-03-27,0.37,3,78
40653944,Apartamento novo a 100mts da praia,97798295,Leo,,Copacabana,-22.96455,-43.17912,Entire home/apt,120,2,0,,,1,88
40654330,All in Copacabana - Conforto em local privilegiado,18939055,João Henrique,,Copacabana,-22.96423,-43.17573,Entire home/apt,201,3,15,2021-02-27,0.80,1,234
40654952,Cobertura com excelente terraço.,315307025,Nara,,Recreio dos Bandeirantes,-23.01945,-43.47838,Entire home/apt,258,2,32,2020-11-23,1.73,1,93
40655661,TC501 Vistão da Praia!,164822022,Priscilla,,Copacabana,-22.97581,-43.18995,Entire home/apt,199,2,34,2020-02-17,1.81,29,202
40656935,Excelente localização Copacabana Ipanema,219966368,Filipe,,Copacabana,-22.98036,-43.19454,Entire home/apt,171,2,3,2021-06-01,3,2,61
40657149,Copacabana - Excelente apto de 2 quartos p/6pes,298435684,Zélia Maria,,Copacabana,-22.97239,-43.18691,Entire home/apt,600,4,0,,,2,3
40657732,COPA 2 QTS QUADRA DA PRAIA,1500426,Rio,,Copacabana,-22.9756,-43.18911,Entire home/apt,450,6,0,,,61,364
40658676,Suíte na Barra perto da praia e parque Olímpico.,80120450,Samuel,,Recreio dos Bandeirantes,-23.00227,-43.43477,Private room,850,4,0,,,5,365
40659745,Barra de visual exuberante e estadia aconchengante,99062757,Pedro,,Barra da Tijuca,-23.01033,-43.32184,Entire home/apt,300,2,10,2021-02-02,0.54,1,179
40665284,Apartamento em frente a praia da Barra da Tijuca,245642672,Carlos,,Barra da Tijuca,-23.01294,-43.38359,Entire home/apt,400,3,13,2020-03-18,0.68,1,179
40667949,Apto em Copacabana - 1 quadra da praia,305072898,Luis Fernando,,Copacabana,-22.96267,-43.17433,Entire home/apt,230,2,1,2020-01-02,0.05,4,177
40669102,Quarto sala em Copacabana,54228087,Carlos,,Copacabana,-22.9661,-43.18287,Entire home/apt,125,7,1,2020-02-25,0.06,1,178
40670064,Copacabana - Apartamento inteiro,312267288,Fernanda,,Copacabana,-22.96129,-43.17484,Entire home/apt,1500,30,0,,,2,89
40670807,Charming 2-bedr at Urca. Great view/location!,315531040,Rodrigo,,Urca,-22.94829,-43.16373,Entire home/apt,300,3,25,2020-04-01,1.33,1,0
40671651,Stylish Top Floor  Apartment with Parking,12115199,Alastair & Sheila,,Jacarepaguá,-22.97023,-43.35928,Entire home/apt,90,12,10,2020-01-03,0.54,2,241
40671925,Santa Teresa - best place Curvelo,241901310,João,,Santa Teresa,-22.91847,-43.18427,Entire home/apt,213,4,3,2021-01-04,0.18,1,32
40674105,"Ano Novo em copa, 3 minutos a pé da praia e metrô.",38100514,Vinicius,,Copacabana,-22.96908,-43.1848,Entire home/apt,677,4,1,2020-02-26,0.06,1,9
40674880,5 Quartos com vista para o Cristo Redentor e Lagoa,22713969,Maria,,Leblon,-22.9821,-43.21817,Entire home/apt,2000,7,1,2020-01-06,0.05,32,89
40675107,"Quarto em apartamento com varanda, Santa Teresa.",315557806,Hevelin,,Santa Teresa,-22.91764,-43.18361,Private room,70,3,5,2020-01-20,0.27,1,365
40677076,Vista parcial  Praia Copacabana,315592280,Sueli,,Copacabana,-22.96207,-43.17534,Entire home/apt,600,5,1,2020-02-25,0.06,2,88
40678056,Vista Lagoa Piscina serviços de arrumação,315592280,Sueli,,Lagoa,-22.96196,-43.20489,Entire home/apt,700,5,1,2020-02-26,0.06,2,198
40678378,Charmoso sala e quarto pertinho da praia,315631197,Mauro,,Copacabana,-22.9761,-43.19107,Entire home/apt,120,2,47,2020-11-19,2.51,1,108
40679223,Apartamento Copacabana temporada Vista MAR (Praia),315047379,Renato Beiriz Brandão,,Leme,-22.96081,-43.1657,Entire home/apt,450,3,1,2020-01-04,0.05,3,17
40679321,Apartamento Praia Copacabana - posto  5,315671836,Fabian & Rodolfo,,Copacabana,-22.97871,-43.19107,Entire home/apt,400,2,7,2021-04-19,0.38,1,82
40679891,Top apartment-house,49938857,Fabio,,Santa Teresa,-22.93353,-43.20248,Entire home/apt,1200,1,1,2020-03-10,0.06,1,365
40680644,Studio charmoso perto do metrô,22576851,Nathalia,,Glória,-22.92196,-43.17656,Entire home/apt,250,4,2,2021-01-04,0.11,1,90
40681455,Temporada réveillon,275081533,Jéssica,,Copacabana,-22.9699,-43.18684,Entire home/apt,1782,2,0,,,1,362
40682529,Copacabana Av Atlantica Post 5 Near Beach.,131744785,Luciana Rios,,Copacabana,-22.98243,-43.19034,Entire home/apt,121,2,50,2020-01-24,2.66,1,98
40682716,Flat Mediterrâneo com uma vista linda.,315740743,Maicon,,Barra da Tijuca,-23.00554,-43.34172,Entire home/apt,250,3,2,2021-06-06,0.17,6,319
40683082,Fique num palácio sobre as areias de Copacabana.,315755701,Luiz Eduardo Cavalcanti,,Copacabana,-22.9748,-43.18755,Entire home/apt,1000,3,0,,,3,55
40683569,Quarto aconchegante é harmonioso.,315765497,Vinicius,,Jacarepaguá,-22.96678,-43.3973,Private room,50,1,1,2020-02-16,0.06,1,365
40685971,Fantastic Penthouse & Private pool 500sqm/5000ft,44267782,Valeska,,Ipanema,-22.98108,-43.20513,Entire home/apt,1795,2,0,,,2,15
40688242,Excelente apto 2 qts Ipanema - Vista para a Lagoa,76904816,Andre,,Ipanema,-22.97995,-43.20061,Entire home/apt,500,2,1,2021-01-03,0.15,1,363
40688674,Studio simples e economico no posto 4 em Copacabana!,74463624,Mozart,,Copacabana,-22.97164,-43.187,Entire home/apt,153,1,5,2020-12-16,0.27,52,363
40689705,Copacabana: apt 2 quartos - caminhe para a praia !,13860299,Lilia,,Copacabana,-22.96469,-43.17805,Entire home/apt,102,15,7,2021-02-25,0.38,2,180
40690058,Estúdio uma quadra da praia. Excelente localização,312110716,Alex&Jô,,Copacabana,-22.96447,-43.17438,Entire home/apt,94,3,4,2020-01-17,0.21,2,161
40690375,"Apto Aconchegante, reformado, próximo à praia",14011282,Ro,,Copacabana,-22.96606,-43.18192,Entire home/apt,350,2,1,2020-01-02,0.05,3,364
